Order_ID,Order_Date,Customer_ID,Product,Category,Region,City,Quantity,Unit_Price,Sales,Discount_Percent,Cost_Per_Unit,Delivery_Cost,Return_Status,Payment_Method,Payment_Status,Order_Status
ORD104472,2025-05-25,CUST1625,Bookshelf,Furniture,South,Bengaluru,1,6679.64,6679.64,10.0,5009.27,362.55,No,Credit Card,Paid,Cancelled
ORD101830,2025-02-05,CUST1175,Shoes,Fashion,Central,Indore,2,3055.41,6110.82,15.0,2266.4,114.95,No,Cash,Paid,Delivered
ORD101029,2025-07-31,CUST1092,Smartphone,Electronics,East,,1,31409.36,31409.36,10.0,27636.85,118.9,No,Debit Card,Paid,Delivered
ORD104594,2026-05-13,CUST1001,Desk,Electronics,East,Bhubaneswar,1,12594.86,12594.86,20.0,9494.49,148.14,No,Cash,Failed,Delivered
ORD101689,02/04/2025,CUST1469,Mixer,Home Appliances,West,,2,3632.53,7265.06,15.0,2559.66,75.76,No,Debit Card,Paid,Cancelled
ORD102460,2025-05-15,CUST1188,Blender,Home Appliances,South,Chennai,2,3384.0,6768.0,,2855.48,215.92,Yes,Debit Card,Failed,Returned
ORD102117,2026-01-29,CUST1214,Blender,Home Appliances,Central,Indore,2,3235.36,6470.72,20.0,2512.89,488.1,No,Debit Card,Paid,Cancelled
ORD100580,2026-02-17,CUST1139,Office Chair,electronics,South,Bengaluru,3,9370.99,28112.97,5.0,6801.84,256.81,No,Credit Card,Paid,Cancelled
ORD104922,2025-08-07,CUST1057,Blender,Home Appliances,Central,Indore,2,3195.59,6391.18,10.0,2237.68,293.92,No,Credit Card,Paid,Cancelled
ORD104270,2025-08-14,CUST1624,Backpack,Accessories,North,Lucknow,4,1722.65,6890.6,0.0,1496.71,83.25,No,UPI,Paid,Cancelled
ORD105394,2025-03-26,CUST1017,Coffee Maker,Home Appliances,West,Ahmedabad,5,5726.36,28631.8,0.0,4474.45,427.14,No,Credit Card,Pending,Delivered
ORD100119,2026-05-16,CUST1117,Microwave,Home Appliances,North,Jaipur,3,11612.37,34837.11,15.0,8526.69,143.75,Yes,Debit Card,Failed,Returned
ORD105995,2026-02-27,CUST1477,Backpack,Accessories,North,Jaipur,1,1785.06,1785.06,25.0,1349.07,271.6,,UPI,Paid,Cancelled
ORD101408,2025-12-20,CUST1474,Laptop,Electronics,East,Kolkata,1,56696.94,56696.94,0.0,47804.36,387.58,No,Cash,Failed,Delivered
ORD103471,2025-09-21,CUST1147,Backpack,Accessories,South,Hyderabad,4,1620.92,6483.68,30.0,1417.81,453.74,No,Cash,Paid,Delivered
ORD104283,2025-02-25,CUST1041,Microwave,Home Appliances,East,Patna,2,11409.24,22818.48,15.0,unknown,161.44,No,UPI,Paid,Delivered
ORD103755,2025-10-06,CUST1768,Smartwatch,Electronics,South,Chennai,3,7880.11,23640.33,20.0,5140.95,212.43,No,Credit Card,Paid,Delivered
ORD105689,2026-04-30,CUST1544,Coffee Maker,Home Appliances,East,Kolkata,1,5241.69,5241.69,20.0,4319.28,133.73,No,Cash,Paid,Cancelled
ORD104586,2025-06-04,CUST1542,T-Shirt,Fashion,East,Patna,1,1024.6,1024.6,0.0,706.05,222.18,Yes,Credit Card,Paid,Returned
ORD102054,2026-04-21,CUST1162,Office Chair,Furniture,South,Bengaluru,1,9236.84,9236.84,20.0,6342.28,315.25,No,UPI,Failed,Cancelled
ORD102860,2026-05-29,CUST1136,Laptop,Electronics,Central,Nagpur,3,59582.77,178748.31,0.0,48076.39,254.51,No,UPI,Paid,Cancelled
ORD103747,2026-07-03,CUST1762,Office Chair,Furniture,North,Delhi,2,9110.29,18220.58,10.0,5592.16,144.16,Yes,Net Banking,Paid,Returned
ORD100807,2025-09-28,CUST1014,Blender,Electronics,West,Pune,2,2636.12,5272.24,30.0,2284.66,204.44,Yes,Cash,Paid,Returned
ORD103257,2026-04-22,CUST1630,Smartwatch,Electronics,Central,Bhopal,2,7908.83,15817.66,20.0,4627.8,483.49,No,Cash,Pending,Delivered
ORD105773,2025-10-21,CUST1343,Jacket,Fashion,North,Jaipur,1,4807.07,4807.07,15.0,3672.6,329.48,No,Cash,Paid,Delivered
ORD105102,2025-10-28,CUST1327,Microwave,Home Appliances,East,Patna,3,11197.94,33593.82,5.0,7614.31,-50,No,Net Banking,Paid,Delivered
ORD101382,2025-05-13,CUST1584,Smartwatch,Electronics,East,Bhubaneswar,5,6730.01,33650.05,10.0,4051.97,220.38,No,Net Banking,Pending,Delivered
 ORD100067 ,2025-11-14,CUST1236,Blender,Home Appliances,Central,Bhopal,1,3234.21,3234.21,10.0,2283.82,318.81,No,Net Banking,Paid,Delivered
ORD102353,2025-09-19,CUST1654,Desk,Furniture,North,Jaipur,3,11188.8,33566.4,15.0,7967.63,304.27,No,UPI,Failed,Cancelled
 ORD100859 ,2025-10-27,CUST1403,T-Shirt,Fashion,South,Hyderabad,2,981.75,1963.5,30.0,689.33,,No,Cash,Paid,Delivered
ORD100043,2026-01-22,CUST1348,Mixer,Home Appliances,South,Chennai,2,4290.06,8580.12,15.0,2527.75,94.06,No,UPI,Pending,Delivered
ORD103152,2025-02-03,CUST1129,Desk,Furniture,North,Jaipur,4,12250.15,49000.6,10.0,6830.64,435.49,No,Credit Card,Paid,Cancelled
ORD104952,2026-03-18,CUST1614,Desk,Furniture,South,Hyderabad,3,13079.87,39239.61,25.0,11258.46,456.68,No,UPI,Pending,Delivered
ORD100112,2026-04-29,CUST1242,Coffee Maker,Home Appliances,South,Hyderabad,4,5322.05,21288.2,30.0,4564.03,87.15,No,UPI,Pending,Cancelled
ORD105966,2025-03-26,CUST1430,Shoes,Fashion,Central,Indore,4,3169.73,12678.92,5.0,2275.61,177.28,No,Debit Card,Paid,Delivered
ORD105006,2025-05-24,CUST1570,Laptop,Electronics,East,Bhubaneswar,1,58581.51,58581.51,15.0,47458.68,71.29,Yes,Net Banking,Paid,Returned
ORD102153,2026-02-02,CUST1182,Office Chair,Furniture,Central,Indore,1,8502.22,8502.22,15.0,4979.61,291.58,No,Debit Card,Failed,Cancelled
ORD105695,2026-02-17,CUST1050,Tablet,Electronics,North,Delhi,1,21527.52,21527.52,25.0,11939.69,55.24,No,Credit Card,Paid,Delivered
ORD105167,2025-07-17,CUST1421,Laptop,Electronics,South,Chennai,2,59429.33,118858.66,25.0,37386.81,262.28,No,Cash,Failed,Delivered
ORD103035,18/06/2025,CUST1284,Headphones,Electronics,Central,Bhopal,1,3514.62,3514.62,15.0,2458.53,402.28,No,Credit Card,Pending,Delivered
ORD101502,2025-10-20,CUST1689,Desk,Furniture,South,Bengaluru,2,11255.2,22510.4,20.0,9291.63,121.71,Yes,UPI,Failed,Returned
ORD105639,2025-09-22,CUST1725,Smartwatch,Electronics,West,Pune,1,6276.47,6276.47,25.0,4047.2,77.83,Yes,UPI,Paid,Returned
ORD105270,2026-04-12,CUST1520,Smartwatch,Electronics,West,Mumbai,3,6567.15,19701.45,0.0,4878.09,79.3,No,Debit Card,Pending,Delivered
ORD101581,2025-03-26,CUST1524,Backpack,Accessories,North,Jaipur,1,1749.61,1749.61,25.0,unknown,280.06,No,Credit Card,Pending,Delivered
ORD101143,2026-01-29,CUST1652,Office Chair,Furniture,East,Bhubaneswar,1,9709.71,9709.71,5.0,7918.23,323.13,Yes,Credit Card,Failed,Returned
ORD103097,2025-06-18,CUST1769,Jacket,Fashion,East,Bhubaneswar,1,5133.1,5133.1,5.0,3140.0,232.34,No,Credit Card,Paid,Delivered
ORD102683,2026-06-25,CUST1275,T-Shirt,Fashion,West,Pune,4,849.29,3397.16,5.0,522.17,250.5,No, UPI ,Pending,Delivered
ORD105293,2025-06-18,CUST1432,Coffee Maker,Home Appliances,South,Chennai,4,5358.28,21433.12,20.0,3270.34,366.68,No,Cash,Paid,Cancelled
ORD103313,2025-06-15,CUST1203,Desk,Furniture,North,Delhi,3,11182.65,33547.95,30.0,8403.2,226.31,No,Credit Card,Paid,Cancelled
ORD105200,2025-07-14,CUST1439,Shoes,Fashion,East,Patna,1,3478.78,3478.78,30.0,2372.39,376.12,No,Debit Card,Paid,Cancelled
ORD103893,2025-01-11,CUST1600,Coffee Maker,Home Appliances,East,Patna,5,5780.66,28903.3,30.0,3412.28,346.26,Yes,Credit Card,Paid,Returned
ORD105493,2026-07-29,CUST1102,Smartphone,Electronics,North,Delhi,4,28173.42,112693.68,5.0,17727.29,203.07,No,UPI,Paid,Delivered
ORD105868,2025-01-04,CUST1213,Mixer,Home Appliances,East,Bhubaneswar,1,3682.27,3682.27,5.0,2544.3,420.24,No,Net Banking,Paid,Delivered
ORD100327,2025-07-26,CUST1780,Blender,Home Appliances,North,Jaipur,2,3403.87,6807.74,5.0,1893.63,398.39,No,Cash,Paid,Delivered
ORD105928,2026-01-11,CUST1564,Bookshelf,Furniture,South,Bengaluru,1,5629.92,5629.92,20.0,3168.25,347.01,No,Net Banking,Failed,Cancelled
ORD102051,2025-09-26,CUST1701,T-Shirt,Fashion,West,Mumbai,1,939.23,939.23,0.0,822.05,365.57,No,Net Banking,Paid,Delivered
ORD102647,2026-01-23,CUST1396,Blender,Home Appliances,South,Bengaluru,1,3190.78,3190.78,5.0,1996.08,332.51,No,Net Banking,Pending,Delivered
ORD104098,2025-04-29,CUST1639,Blender,Home Appliances,North,Lucknow,3,3337.93,10013.79,0.0,1980.34,128.47,Yes,Credit Card,Paid,Returned
ORD100179,2025-01-12,CUST1209,Jacket,Fashion,South,Chennai,1,4331.6,4331.6,0.0,3174.61,42.41,No,UPI,Paid,Delivered
ORD102091,2025-06-01,CUST1013,Tablet,electronics,North,Lucknow,5,20358.65,101793.25,20.0,17393.75,358.58,No,Credit Card,Paid,Cancelled
ORD102993,2025-07-03,CUST1631,Smartphone,Electronics,West,Mumbai,1,29893.53,29893.53,0.0,24085.89,156.35,No,Debit Card,Paid,Delivered
ORD102581,2025-04-19,CUST1652,Headphones,Electronics,South,Bengaluru,4,3371.83,13487.32,25.0,1983.33,477.08,No,Net Banking,Paid,Delivered
ORD104029,2025-03-07,CUST1527,Smartwatch,Electronics,South,Bengaluru,1,6902.9,6902.9,10.0,4598.91,256.2,,Net Banking,Failed,Delivered
ORD103969,2025-04-11,CUST1148,Backpack,Accessories,Central,Nagpur,1,1868.6,1868.6,0.0,1058.63,194.43,No,Debit Card,Failed,Delivered
ORD104713,2025-08-03,CUST1077,Smartphone,Electronics,Central,Nagpur,2,26411.62,52823.24,20.0,22291.92,47.74,No,UPI,Paid,Delivered
ORD102743,2025-03-10,CUST1471,Laptop,Electronics,East,Patna,2,55331.54,110663.08,10.0,45975.57,193.64,Yes,UPI,Paid,Returned
ORD100519,2026-06-27,CUST1587,Bookshelf,Furniture,Central,Nagpur,1,6654.66,6654.66,30.0,4042.52,291.57,No,Net Banking,Paid,Delivered
ORD103306,2025-12-13,CUST1393,Smartwatch,Electronics,West,Ahmedabad,1,7981.89,7981.89,0.0,4432.46,219.87,Yes,Cash,Paid,Returned
ORD103215,2025-06-17,CUST1258,Headphones,Electronics,Central,Bhopal,2,3678.99,7357.98,30.0,3161.69,313.35,No,Net Banking,Paid,Delivered
ORD100288,2026-05-10,CUST1230,Coffee Maker,Home Appliances,South,Hyderabad,2,5581.85,11163.7,25.0,4854.07,317.67,Yes,UPI,Pending,Returned
ORD103218,2026-01-19,CUST1208,Coffee Maker,Home Appliances,East,Patna,2,5912.74,11825.48,25.0,4056.91,300.8,No,UPI,Paid,Delivered
ORD100250,2025-09-20,CUST1274,Backpack,Accessories,East,Patna,3,2005.28,6015.84,0.0,1629.81,386.85,Yes,Cash,Pending,Returned
ORD105824,2026-07-10,CUST1473,Blender,Home Appliances,North,Jaipur,1,2995.43,2995.43,20.0,1883.3,168.11,No,Net Banking,Paid,Delivered
ORD105559,2026-06-21,CUST1147,Laptop,Electronics,East,Patna,2,60050.84,120101.68,5.0,46910.75,109.35,No,,Paid,Cancelled
ORD105144,2026-04-05,CUST1128,Blender,Home Appliances,North,Lucknow,2,3352.85,6705.7,30.0,2713.67,205.86,No,Credit Card,Pending,Cancelled
ORD102413,2025-12-07,CUST1704,Jacket,Fashion,North,Lucknow,1,3941.11,3941.11,30.0,2502.91,182.7,No,Net Banking,Paid,Delivered
ORD103181,2025-12-23,CUST1033,T-Shirt,Fashion,West,Pune,1,998.4,998.4,0.0,561.16,361.16,,Debit Card,Paid,Returned
ORD100781,2025-11-26,CUST1723,Tablet,Electronics,North,Lucknow,4,19113.97,76455.88,5.0,11193.67,72.04,No,UPI,Paid,Delivered
ORD102346,2026-06-05,CUST1432,Backpack,Accessories,South,Hyderabad,2,1548.6,3097.2,5.0,861.84,131.0,No,UPI,Paid,Cancelled
ORD101122,2025-08-10,CUST1397,Coffee Maker,Home Appliances,West,Pune,4,6064.71,24258.84,20.0,4709.02,186.33,Yes,UPI,Paid,Returned
ORD100202,2025-12-30,CUST1457,Mixer,Home Appliances,North,Delhi,2,4726.94,9453.88,25.0,3707.72,184.6,No,Credit Card,Paid,Delivered
ORD101801,2025-06-10,CUST1103,T-Shirt,Fashion,East,Bhubaneswar,2,778.76,1557.52,0.0,526.84,294.49,No,Cash,Paid,Delivered
ORD101596,2025-04-08,CUST1241,Coffee Maker,Home Appliances,West,Mumbai,1,5026.74,5026.74,25.0,4109.9,,Yes,UPI,Paid,Returned
ORD100074,2025-12-12,CUST1302,Shoes,Fashion,East,Patna,1,3051.87,3051.87,10.0,2644.43,197.56,No,Cash,Paid,Delivered
ORD104463,2026-07-09,CUST1607,Shoes,Fashion,West,Pune,3,3285.57,9856.71,5.0,2409.69,396.67,Yes,Cash,Pending,Returned
ORD100040,2025-08-18,CUST1519,Headphones,Electronics,Central,Bhopal,1,3716.12,3716.12,30.0,2219.22,390.29,No,Net Banking,Paid,Delivered
ORD100730,2025-12-02,CUST1607,Bookshelf,Furniture,East,Bhubaneswar,1,7345.67,7345.67,10.0,5995.12,122.64,No,Net Banking,Failed,Delivered
ORD102646,2026-04-12,CUST1757,Microwave,Home Appliances,North,Jaipur,1,9954.15,9954.15,30.0,6326.42,427.21,No,Cash,Paid,Delivered
ORD100109,2026-07-11,CUST1761,Jacket,Fashion,Central,Indore,1,5080.62,5080.62,15.0,3831.51,386.25,Yes,Credit Card,Paid,Returned
ORD105391,2026-01-29,CUST1667,Microwave,Home Appliances,Central,Nagpur,2,10276.03,20552.06,30.0,7521.06,,No,Credit Card,Paid,Cancelled
ORD105063,2026-01-18,CUST1188,Backpack,Accessories,Central,Bhopal,5,2035.76,10178.8,30.0,1618.06,359.44,No,Net Banking,Failed,Delivered
ORD100192,2026-03-21,CUST1425,Tablet,Electronics,East,Kolkata,4,20007.44,80029.76,0.0,14067.19,487.12,No,Credit Card,Failed,Delivered
ORD105650,2026-01-10,CUST1625,Desk,Furniture,East,Kolkata,3,12500.79,37502.37,20.0,10035.39,98.24,No,Credit Card,Paid,Delivered
ORD103005,2025-06-20,CUST1525,Blender,Home Appliances,North,Delhi,4,2796.26,11185.04,0.0,1981.18,180.45,No,UPI,Paid,Cancelled
ORD105927,2025-07-10,CUST1104,Laptop,Electronics,North,Lucknow,2,58038.97,116077.94,10.0,51008.18,71.59, YES ,Net Banking,Pending,Returned
ORD105365,2025-11-09,CUST1033,Backpack,Accessories,North,Delhi,4,1866.01,7464.04,15.0,1508.54,97.22,Yes,Cash,Pending,Returned
ORD101368,2025-05-15,CUST1654,Jacket,Fashion,Central,Bhopal,1,4650.57,4650.57,20.0,3547.9,194.03,No,Credit Card,Paid,Delivered
ORD104402,2025-09-24,CUST1794,Smartphone,Electronics,Central,Indore,5,30171.96,150859.8,10.0,18086.67,230.13,Yes,Cash,Pending,Returned
ORD101709,2026-05-28,CUST1399,Smartwatch,Electronics,North,Lucknow,5,7487.08,37435.4,10.0,4933.06,443.49,Yes,Debit Card,Failed,Returned
ORD105154,2025-05-22,CUST1346,Tablet,Electronics,South,Hyderabad,2,19108.92,38217.84,20.0,11647.97,422.96,No,Credit Card,Pending,Delivered
ORD100042,2026-06-15,CUST1039,Smartwatch,Electronics,West,Pune,3,7437.18,22311.54,10.0,5997.78,296.87,No,Debit Card,Failed,Delivered
ORD103718,2026-02-08,CUST1275,T-Shirt,Fashion,West,Pune,3,834.22,2502.66,15.0,520.25,171.09,no,Debit Card,Paid,Delivered
ORD104362,2025-08-16,CUST1414,Bookshelf,Furniture,South,Chennai,5,6255.17,31275.85,15.0,4999.33,,No,UPI,Paid,Cancelled
ORD104100,2025-02-02,CUST1236,T-Shirt,Fashion,North,,2,931.14,1862.28,20.0,756.23,260.77,No,Debit Card,Paid,Delivered
ORD101673,2025-12-13,CUST1170,Smartwatch,Electronics,East,Bhubaneswar,1,6301.19,6301.19,20.0,4735.71,186.54,No,Credit Card,Paid,Delivered
ORD101014,2025-04-16,CUST1122,Jacket,Fashion,Central,Bhopal,1,4289.99,4289.99,30.0,2972.85,213.35,No,Cash,Failed,Delivered
ORD102817,2026-01-25,CUST1752,Office Chair,Furniture,West,Ahmedabad,2,7939.2,15878.4,0.0,5037.03,88.01,No,Net Banking,Paid,Cancelled
ORD100916,2025-08-03,CUST1683,Smartwatch,Electronics,West,Mumbai,1,7521.14,7521.14,15.0,4914.91,425.8,No,UPI,Paid,Cancelled
ORD105734,2026-07-22,CUST1424,Bookshelf,Furniture,South,Chennai,3,7011.3,21033.9,20.0,5326.27,103.0,No,Debit Card,Paid,Delivered
ORD103278,2026-03-18,CUST1133,Smartwatch,Electronics,North,Delhi,1,5977.95,5977.95,15.0,4330.6,243.37,Yes,Debit Card,Paid,Returned
ORD101892,2025-11-18,CUST1538,Headphones,Electronics,North,Jaipur,1,3177.54,3177.54,5.0,2567.78,332.51,No,UPI,Pending,Delivered
ORD101981,2025-04-15,CUST1175, LAPTOP ,Furniture,South,Chennai,5,8693.43,43467.15,30.0,7279.68,49.19,Yes,Credit Card,Failed,Returned
ORD102214,2025-01-02,CUST1217,Smartwatch,Electronics,West,Mumbai,1,6380.41,6380.41,5.0,4968.76,298.27,No,UPI,Failed,Delivered
ORD103859,2025-01-16,CUST1037,Office Chair,Furniture,Central,Nagpur,4,8361.06,33444.24,15.0,5998.2,180.27,No,Debit Card,Paid,Delivered
ORD101322,2025-04-11,CUST1097,Headphones,Electronics,South,Bengaluru,3,3232.05,9696.15,0.0,2597.15,172.86,No,Credit Card,Failed,Delivered
ORD105498,2025-06-08,CUST1535,T-Shirt,Fashion,South,Bengaluru,3,914.1,2742.3,5.0,738.93,341.08,No,Debit Card,Failed,Cancelled
ORD103327,2025-09-14,CUST1715,T-Shirt,Fashion,South,Chennai,1,972.82,972.82,20.0,832.96,299.69,No,Net Banking,Paid,Delivered
ORD103794,2026-06-20,CUST1284,Shoes,Fashion,North,Delhi,4,3004.21,12016.84,10.0,1900.62,149.85,Yes,Net Banking,Paid,Returned
ORD102727,2025-08-03,CUST1330,Jacket,Fashion,East,Patna,2,4891.38,9782.76,15.0,3269.9,430.25,No,Credit Card,Paid,Delivered
ORD103662,2026-06-01,CUST1195,Smartphone,Electronics,Central,Indore,2,30472.34,60944.68,30.0,19784.27,43.73,No,Net Banking,Paid,Delivered
ORD100869,2025-01-11,CUST1582,Coffee Maker,Home Appliances,East,,1,5082.49,5082.49,25.0,3009.21,82.79,No,UPI,Paid,Delivered
ORD101606,2026-07-03,CUST1659,Coffee Maker,Home Appliances,West,Ahmedabad,2,5776.79,11553.58,15.0,3666.17,283.42,No,UPI, PAID ,Delivered
ORD102302,2026-01-22,CUST1350,Backpack,Accessories,South,Bengaluru,1,1583.83,1583.83,0.0,1192.59,245.87,Yes,Debit Card,Paid,Returned
ORD104233,2025-03-16,CUST1060,Smartphone,Electronics,South,Bengaluru,1,32048.24,32048.24,20.0,20731.12,127.72,No,UPI,Pending,Delivered
ORD104906,2025-07-27,CUST1194,Office Chair,Furniture,West,Pune,2,7861.11,15722.22,15.0,5700.61,367.48,No,Net Banking,Failed,Cancelled
ORD104129,2026-04-09,CUST1770,Mixer,Home Appliances,South,Bengaluru,4,4504.86,18019.44,0.0,3913.59,456.5,No,Debit Card,Paid,Delivered
ORD105686,2025-04-05,CUST1627,Jacket,Fashion,West,Mumbai,3,4362.63,13087.89,25.0,2631.24,405.98,No,Net Banking,Paid,Delivered
ORD100045,2026-02-19,CUST1513,T-Shirt,Fashion,Central,,2,914.54,1829.08,15.0,525.76,116.46,No,Debit Card,Paid,Delivered
ORD104618,2026-04-30,CUST1201,Smartphone,Electronics,North,Jaipur,2,28262.58,56525.16,5.0,18690.13,462.59,No,Debit Card,Paid,Delivered
ORD100333,2025-03-27,CUST1516,Microwave,Home Appliances,West,Ahmedabad,1,10196.33,10196.33,0.0,6798.1,179.14,No,Credit Card,Paid,Delivered
ORD103039,2026-07-13,CUST1100,Bookshelf,Furniture,South,Bengaluru,1,7258.15,7258.15,5.0,4045.6,484.31,Yes,Net Banking,Paid,Returned
ORD105020,2026-01-22,CUST1533,Smartwatch,Electronics,East,Kolkata,3,6364.74,19094.22,5.0,3603.63,387.64,No,Credit Card,Failed,Delivered
ORD101753,2025-10-23,CUST1713,Backpack,Accessories,South,Chennai,1,1827.44,1827.44,10.0,1455.92,unknown,No, UPI ,Paid,Delivered
ORD101224,2025-04-26,CUST1404,Bookshelf,Furniture,South,Chennai,2,7455.19,14910.38,5.0,4206.67,488.19,Yes,Credit Card,Paid,Returned
ORD100727,2025-03-18,CUST1673,Smartwatch,Electronics,East,Kolkata,4,6216.37,24865.48,10.0,4269.17,357.19,No,Net Banking,Paid,Cancelled
ORD105292,2026-06-10,CUST1498,Jacket,Fashion,East,Kolkata,1,4609.69,4609.69,0.0,3446.78,317.49,No,Net Banking,Paid,Delivered
ORD103373,2026-07-22,CUST1519,T-Shirt,Fashion,Central,Indore,5,828.69,4143.45,10.0,495.85,236.77,No,Credit Card,Failed,Delivered
ORD102607,2025-03-30,CUST1135,Smartphone,Electronics,East,Patna,1,24302.72,unknown,15.0,16001.54,181.02,No,Credit Card,Pending,Delivered
ORD102190,2026-07-07,CUST1106,Desk,Furniture,Central,Bhopal,1,13366.28,"13,366.28",10.0,11327.36,174.17,Yes,Cash,Paid,Returned
ORD102071,2026-07-26,CUST1043,Headphones,Electronics,West,Mumbai,1,3175.66,3175.66,30.0,2257.47,300.71,No,Net Banking,Failed,Delivered
ORD104221,2025-05-23,CUST1487,Blender,Home Appliances,South,Chennai,2,2592.78,5185.56,0.0,1432.41,483.93,Yes,Credit Card,Paid,Returned
ORD103475,2025-10-22,CUST1129,Blender,Home Appliances,Central,Indore,2,2671.42,5342.84,10.0,2296.43,249.41,Yes,UPI,Pending,Returned
ORD100180,2025-05-12,CUST1623,Tablet,Electronics,North,Delhi,2,20857.75,41715.5,10.0,17267.09,256.35,No,Cash,Pending,Delivered
ORD103369,2025-10-09,CUST1074,Smartwatch,Electronics,West,Mumbai,2,5956.74,11913.48,15.0,5061.66,114.19,No,Net Banking,Paid,Delivered
ORD100963,2025-09-19,CUST1159,Bookshelf,Furniture,North,Delhi,1,6060.42,6060.42,15.0,3880.63,272.78,No,Cash,Paid,Delivered
ORD103955,2025-04-22,CUST1139,Headphones,Electronics,Central,Bhopal,1,3363.23,3363.23,25.0,2021.61,389.25,No,Debit Card,Paid,Delivered
ORD105856,2025-01-19,CUST1362,Microwave,Home Appliances,West,Pune,1,12252.06,12252.06,20.0,9256.37,174.8,Yes,Credit Card,Failed,Returned
ORD102388,2025-01-14,CUST1633,Blender,Home Appliances,East,Patna,3,3212.62,9637.86,30.0,2009.88,180.42,No,Debit Card,Failed,Delivered
ORD103371,2026-06-27,CUST1608,Headphones,Electronics,North,Jaipur,1,3823.66,3823.66,0.0,2534.12,319.84,No,Net Banking,Failed,Delivered
ORD100232,2025-04-01,CUST1117,Tablet,Electronics,Central,Bhopal,5,18960.43,94802.15,0.0,14876.2,,Yes,Debit Card,Failed,Returned
ORD103537,2025-11-21,CUST1460,Mixer,Home Appliances,Central,Indore,2,3663.75,7327.5,20.0,3036.61,254.32,No,Debit Card,Failed,Delivered
ORD101301,2025-08-25,CUST1018,Bookshelf,Furniture,East,Patna,1,6134.39,6134.39,25.0,5094.11,183.51,No,Cash,Paid,Cancelled
ORD101089,2026-03-22,CUST1052,Blender,Home Appliances,North,Jaipur,5,2879.7,14398.5,15.0,2326.49,109.73, YES ,Debit Card,Pending,Delivered
ORD103995,2026-02-07,CUST1253,Laptop,Electronics,East,Bhubaneswar,2,56343.26,112686.52,5.0,38834.16,304.21,No,UPI,Failed,Delivered
ORD104521,2026-03-04,CUST1536,Laptop,Electronics,Central,Nagpur,4,47341.85,189367.4,30.0,34927.98,236.92,No,UPI,Pending,Cancelled
ORD101550,2025-01-25,CUST1529,Smartphone,Electronics,West,Pune,1,32089.77,32089.77,10.0,18439.61,324.03,No,Net Banking,Pending,Cancelled
ORD100076,2026-02-09,CUST1346,Backpack,Accessories,East,Bhubaneswar,2,1586.29,3172.58,0.0,1356.97,247.39,no,Cash,Paid,Returned
ORD105476,2025-10-28,CUST1141,Office Chair,Electronics,West,Mumbai,5,8633.26,43166.3,25.0,5047.47,98.42,No,Credit Card,Paid,Cancelled
ORD100233,2026-07-12,CUST1524,Blender,Home Appliances,West,Pune,3,2667.59,8002.77,10.0,1950.75,66.56,No,UPI,Paid,Delivered
ORD101428,2025-10-02,CUST1647,Coffee Maker,Home Appliances,East,Bhubaneswar,5,5941.78,29708.9,30.0,3423.16,94.13,Yes,UPI,Paid,Returned
ORD105143,2025-11-01,CUST1177,Tablet,Electronics,North,Lucknow,1,21248.2,21248.2,15.0,12256.29,158.42,No,Net Banking,Paid,Delivered
ORD100256,2026-05-04,CUST1157,Bookshelf,Furniture,North,Jaipur,4,7046.73,28186.92,20.0,4801.23,179.34,Yes,Credit Card,Pending,Returned
ORD103792,2025-09-25,CUST1494,Smartphone,Electronics,North,Jaipur,1,31187.75,31187.75,20.0,23118.62,448.59,No,Credit Card,Paid,Cancelled
ORD102226,2025-09-24,CUST1685,Backpack,Accessories,South,Chennai,3,1774.97,5324.91,15.0,1004.7,328.29,No,Credit Card,Paid,Delivered
ORD102881,2025-09-07,CUST1744,Mixer,Home Appliances,South,Chennai,2,4425.91,8851.82,0.0,2803.41,459.36,Yes,Cash,Paid,Returned
ORD100318,2026-03-13,CUST1207,Laptop,Electronics,Central,Indore,5,49900.29,249501.45,5.0,32030.55,341.17,No,Cash,Paid,Delivered
ORD101256,2025-07-14,CUST1269,Shoes,Fashion,Central,Indore,1,3519.54,3519.54,25.0,2000.02,412.54,No,Credit Card,Paid,Cancelled
ORD103126,2026-07-11,CUST1437,Office Chair,Furniture,South,Chennai,3,7896.72,23690.16,15.0,6466.97,287.38,No,UPI,Paid,Delivered
ORD100154,2025-02-24,CUST1012,Smartwatch,Electronics,Central,Nagpur,2,7283.42,14566.84,30.0,4488.83,286.48,Yes,Cash,Pending,Returned
ORD103285,2025-03-16,CUST1725,Microwave,Home Appliances,Central,Indore,2,10907.63,21815.26,30.0,6844.95,400.41,Yes,Credit Card,Paid,Returned
